"";"Antyk-Eneida";"Antyk-Iliada";"Antyk-Odyseja";"Antyk-TulaczkaOdyseusza";"Lem-Ananke";"Lem-Czlowiek z marsa";"Lem-Glos Pana";"Lem-Powrot z Gwiazd";"Sienkiewicz-Ogniem i Mieczem tom pierwszy";"Sienkiewicz-Pan Wolodyjowski";"Sienkiewicz-Potop tom drugi";"Sienkiewicz-Potop tom pierwszy";"Tolkien-DruzynaPierscienia";"Tolkien-DwieWieze";"Tolkien-Hobbit";"Tolkien-PowrotKrola";"Wiedzmin-Chrzest Ognia";"Wiedzmin-Czas Pogardy";"Wiedzmin-Krew Elfow";"Wiedzmin-Wieza Jaskolki"
"dziesi¹tki";0;5,51216785458828e-05;0;0;0,000137715188549574;0;4,18543596405573e-05;7,42656233082788e-05;0;5,72808776708277e-05;0;0;0;0;0;0;0,000121780570694368;5,6778974954358e-05;5,599729295918e-05;0
"dziesi¹ty";0;0,000144855774678193;0,000165381193031021;0,000785246651973873;0;0;0;4,87911683754552e-05;0;0;0;0;0;0;0;0;0;7,46055147395501e-05;0;0,000118523752587254
"dziesiêcioletni";0;6,92587793946994e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000113337703680906
"dziesiêciu";0;3,59643264219025e-05;1,64241245429803e-05;0;8,9852742603403e-05;0,000103398246868077;0,000109232076526097;4,84548582162958e-05;0;0;8,16332853390815e-05;8,97561200482238e-05;0;0;0;0;0,000158912294104111;0;7,30712480408409e-05;5,88533931252177e-05
"dziesiêæ";4,57361756197346e-05;8,6531043966067e-05;3,1613474447107e-05;0;0,00025942546053475;7,46336089334371e-05;1,31407516235703e-05;0,000244825491147633;6,34638173139407e-05;3,59682380863891e-05;6,87440844009253e-05;4,31910815122982e-05;0;0;0;0;1,9117342205382e-05;0,000142612318281537;8,79055998811462e-05;0,000141602695079783
"dziesiêtnik";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000117557151196899;0,000347816189371738;9,33799247412558e-05
"dziewczê";8,12119095239687e-05;6,14598944346765e-05;0,000112269580556226;0,000333167085970256;0;0;2,33335104535906e-05;8,28051229400232e-05;0;0;5,23140594978614e-05;0,000511284580384492;0;0;0;0;3,39459048441366e-05;0,000189923269693207;9,36542882407175e-05;2,51438278459982e-05
"dziewczêcy";0;4,84098093338204e-05;0;0;0;0;0;0,000130445398589178;0;0;0;0;0;0;0;0;0,000106952008055613;0;4,9178804907175e-05;0
"dziewczyna";3,24847638095875e-05;6,14598944346765e-05;0;0,000333167085970256;0;0;0;0,000910856352340255;0,000535278347381701;0,000766408452205085;0,000104628118995723;0,000357899206269144;0;0;0;0;0,000950485335635825;0,000949616348466033;0,000811670498086219;0,00211208153906385
"dziewczyna…";0;6,92587793946994e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0;0;0
"dziewczynka";0;0;0;0;0;0;0;5,61797752808989e-05;0;0;0;0;0;0;0;0;0,000184246890833717;0,000257709818744094;0,00393950946753082;6,82360968952576e-05
"dzieweczka";0;0;0,000260593898214401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000117557151196899;5,79693648952897e-05;0
"dziewi¹ta";8,81581557313821e-05;8,3395880243516e-05;3,80850820733519e-05;0;0,000208355036983019;0,000119882515135168;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"dziewi¹tka";0;0;0,000126515904135559;0;0;0;0;0;0;0;0;0;0,0020788035637593;0;0;0;0;0;0;0
"dziewi¹ty";0;0,000138517558789399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000226675407361813
"dziewica";0,000728367142842308;0,000220486714183531;0,000151037219966565;0;0;0;0;0;5,05343512705899e-05;0;3,12793548551267e-05;0;0;0;0;0;0,000121780570694368;5,6778974954358e-05;0,00013999323239795;0
"dziewictwo";0,00021964129073815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00014071792666952;0
"dziewiczy";0,000176316311462764;0;3,80850820733519e-05;0;0;0;0;0;7,64555220000765e-05;8,66626224109542e-05;4,73238370167053e-05;0;0;0;0;0;0;0;0;0
"dziewiêcioletni";0;0;0,000126515904135559;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0;0;0
"dziewiêcioma";7,32137635793834e-05;0;0;0;0;0;0;0;0;0;7,8603191871832e-05;0;0;0;0;0;0;0;0;0
"dziewiêciu";3,82819208376393e-05;0,000144855774678193;6,61524772124084e-05;0;0;0;0;0;0,000265601222396301;0;0;0;0;0;0;0;8,00076275525659e-05;0;0;0,000177785628880881
"dziewiêæ";4,87271457143812e-05;0,000107554815260684;0,000224539161112452;0,000999501257910768;0,000153550493627713;0;9,33340418143625e-05;8,28051229400232e-05;0;0;3,48760396652409e-05;0;0,000461179971318026;0;0;0;3,39459048441366e-05;3,16538782822011e-05;0;5,02876556919963e-05
"dziewiêædziesi¹t";0;0;5,21187796428801e-05;0;0;0;0;0,000153762112031809;0;0,000118596307919499;0;0;0;0;0;0;0;0;0;0
"dziewiêæset";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0,000113337703680906
"dziewiêtnasty";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0,000113337703680906
"dziewiêtnaœcie";0;0;0;0;0;0;7,35159604510943e-05;0;0;0;5,49412733634793e-05;8,05441964370529e-05;0;0;0;0;0;0;0;7,92196552332775e-05
"dziewka";0,000152072197342043;7,19286528438049e-05;0,000739085604434111;0;0;0;0;0;0,000263770473259701;0,000635342754842322;0,000142858249343393;0,000388943186875636;0;0;0;0;0,000198640367630139;0,000111136905280912;7,30712480408409e-05;0,000323693662188697
"dziewoja";6,03214597704848e-05;0;0,00010423755928576;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000126069350260995;0;0;0
"dziewucha";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000459041192292127;0;7,03589633347601e-05;0
"dziewy";7,32137635793834e-05;0;0,000253031808271117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"dziêcio³";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;7,03589633347601e-05;0
"dziêkczynny";5,11742246465379e-05;0;0;0;0;0;7,35159604510943e-05;0;8,87621122706282e-05;0;0,000109882546726959;0;0;0;0;0;0;0;0;0
"dziêki";7,09514678084681e-06;0;1,2260657915503e-05;0;0,000201226020348388;3,85935497077699e-05;0,000336361041390671;8,13863161232096e-05;4,92263610822069e-05;4,1848699396052e-05;1,5234872693548e-05;0;0,000201456880405108;0;0,00163166799233331;0,000466562456358496;0,000237257002220074;2,76546769940179e-05;6,81848805200496e-05;0,000109835583380199
"dziêkowaæ";0;0;0;0;0;0;0;0;0,000289493706340028;0,000262513765981412;0,000107513120971305;0,000472844406669482;0;0;0;0;6,97638495085103e-05;0,000390320377844625;3,20788997507044e-05;0
"dziêkujê";0;0;0;0;8,9852742603403e-05;0,000155097370302116;0;0,000387638865730366;6,59426183149253e-05;0,000373731032260189;0,000224491534682474;0,00023934965346193;0;0;0;0;0,000198640367630139;0,00055568452640456;0,000347088428193994;0,000205986875938262
"dziêkujê…";0;0;0;0;0;0;0;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0,000142682247869056;0;0
"dzik";8,81581557313821e-05;0;0,000114255246220056;0;0;0;0;0;0;0;0;6,93769945885944e-05;0;0;0;0;0;0;4,23603168551701e-05;6,82360968952576e-05
"dziki";0,00031218645835726;9,3966168968874e-05;6,74336185352665e-05;0,00014553711342105;6,70753401161293e-05;0;1,01927588300203e-05;9,94721641505895e-05;0,000479957020551517;6,97478323267533e-05;3,0469745387096e-05;7,81704129392097e-05;0;0;0,000163166799233331;0;0,000163114189026301;0,000152100723467098;7,50033685720546e-05;0,000109835583380199
"dziki…";7,32137635793834e-05;6,92587793946994e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"dzikie";6,49695276191749e-05;1,53649736086691e-05;1,40336975695282e-05;0;0,000153550493627713;0;0;4,14025614700116e-05;0,00036624307978748;6,38673710170904e-05;1,74380198326205e-05;5,11284580384492e-05;0;0;0;0;3,39459048441366e-05;0;6,24361921604783e-05;2,51438278459982e-05
"dzikoœæ";0;0;0;0;0;0;0;0;0,000380969619811999;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0
"dzikus";0;0;0;0;0;0,000164057159633531;8,66567120746646e-05;0,000307524224063619;0;0;0;0;0;0;0;0;0;0;0;0
"dziobaæ";0;0;6,61524772124084e-05;0;0;0;0;9,75823367509105e-05;0;0;4,10999383409731e-05;0;0;0;0;0;0;0,0001492110294791;3,67892064677046e-05;0,000118523752587254
"dziobaty";0;0;0;0;0,000285130283796875;0;0;0;0;0;0;9,4941223607819e-05;0;0;0;0;0;0,00235114302393798;0;0
"dziobi¹c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;7,03589633347601e-05;0
"dziobu";0;0;0;0;0;0;0;0,000186625173870077;0;0;0;0;0;0;0;0;0;0;0,00028143585333904;0
"dziób";0,000191762441858545;1,29573925599673e-05;3,55041537540239e-05;0;0,000129490233721486;3,72527948658077e-05;1,9677316892929e-05;6,98301546905922e-05;7,12743273916744e-05;0;0;2,15584978752002e-05;0;0;0,000314996643054369;0;5,72536505523971e-05;0;1,31632222803887e-05;6,36119116424023e-05
"dziryt";0,000511742246465379;0,000774556949341127;4,42154110311034e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,9730611411707e-05;0;0
"dzisiaj";0,000150670490031714;0,00042759395447892;2,36694358360159e-05;0;0;0,000260769564060654;0,000177095852036361;0,000122202770708536;2,37581091305581e-05;2,69299062633794e-05;2,94112146489172e-05;0;0;0;0;0;5,72536505523971e-05;2,66939428204738e-05;0,000144795445084275;6,36119116424023e-05
"dzisiejszy";0;6,2546910182637e-05;3,80850820733519e-05;0;0;0;6,3323201621074e-05;2,80898876404494e-05;0,00145265491800145;0,000173325244821908;0,000236619185083527;0,000173442486471486;0;0;0;0;0;0,000128854909372047;6,35404752827551e-05;0
"dziœ";0,000725821150488276;0,000761710767886599;0,000362554888119379;0;0;3,08441630899573e-05;3,25844207718945e-05;0,000245723144328817;0,00179005920438503;0,000802696690435536;0,00060878942410411;0,000606892183856382;0;0;0;0;0,000118510634000405;0,000265221118201061;0,000185278602493029;0,000386237113690027
"dziupla";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0,000285364495738112;0;0
"dziura";1,62423819047937e-05;0;5,6134790278113e-05;0;0;0,000265047866990184;0;0,000144908965145041;0,000112690178396148;6,38673710170904e-05;1,74380198326205e-05;2,55642290192246e-05;0;0;0;0;0,00030551314359723;0,000158269391411006;0,000109263336280837;5,02876556919963e-05
"dziurawi¹c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;7,03589633347601e-05;0
"dziurawy";0;0;3,30762386062042e-05;0,000785246651973873;0;0;5,49951112641276e-05;0;6,64003055990751e-05;0;0;0;0;0;0;0;8,00076275525659e-05;0;0;0,000118523752587254
"dziurka";0;0;0;0;0;0;7,35159604510943e-05;0;0;0;0;0;0;0;0,00235370308655587;0;0;9,9730611411707e-05;0;7,92196552332775e-05
"dziurkowaæ";0;0;0;0;0,000346070225532593;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0
"dziw";0,000406233872459851;4,80361560105517e-05;0,00021937066181305;0;0;0;0;3,23596374563216e-05;8,80769978550441e-05;0,000149753413655219;8,17758099554008e-05;0,000199806280949953;0;0;0;0;0;9,89608361347865e-05;0;0
"dziwa";0,000233663460864574;6,31545814706763e-05;0,000115365287186637;0;0;0;0;0;0,000173696223804017;0,000196885324486059;7,16754139808697e-05;5,25382674077202e-05;0;0;0;0;0;0;0;0
"dziwactwo";0;0;0;0;0,000570260567593751;0;8,66567120746646e-05;0;0;0;0;0;0;0;0;0;0;0;5,79693648952897e-05;0
"dziwaczny";0;0;0;0;0,000550860754198297;0;0,000251126157843344;3,71328116541394e-05;0;0;0;4,58556991427557e-05;0;0;0;0;0,000243561141388736;0,000227115899817432;5,599729295918e-05;0,000135304820356946
"dziwi¹c";0;0;7,61701641467037e-05;0;0;0,000119882515135168;0;0;0;8,66626224109542e-05;0;0;0;0;0;0;0;0;4,23603168551701e-05;0,000136472193790515
"dziwiæ";5,67611742467745e-05;2,68474768482497e-05;6,1303289577515e-05;0;3,35376700580646e-05;0,000192967748538849;3,0578276490061e-05;6,33004680958297e-05;8,6146131893862e-05;5,57982658614026e-05;6,09394907741919e-05;8,93376147876682e-05;0;0;0,000163166799233331;0;5,93142505550184e-05;0,000138273384970089;0,000122732784936089;6,59013500281192e-05
"dziwka";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000126069350260995;0;0,000115938729790579;9,33799247412558e-05
"dziwniejszy";0;0;0;0;0;0;0;0;0,000152911044000153;8,66626224109542e-05;4,73238370167053e-05;0;0;0;0;0;9,21234454168586e-05;0;0;6,82360968952576e-05
"dziwno";0;0;4,42154110311034e-05;0;0;0;0;0;0;0,000301836566628914;0,000164823820090438;0,000563809375059371;0;0;0;0;0;0;0;0
"dziwny";4,69010933425319e-05;6,33821588879368e-06;2,31562011570324e-05;6,87174925158454e-05;0,000126682440625107;0,000328005236709333;4,81266126662393e-05;0,000111013495212677;0,000104593282694709;7,24514268088894e-05;8,99171202528572e-05;5,27275889569343e-05;9,51208344462141e-05;0;0,000154083216872833;0;0,00011202438945743;0,000124046850590841;0,000122339084824669;0,000176325662815821
"dziwo";0,000133521977636899;0;8,65239653899774e-05;0;0;0,000181570841315082;0;0;0;0;7,16754139808697e-05;0;0;0;0;0;6,97638495085103e-05;0;6,41577995014088e-05;0,000103348561776169
"dziwol¹g";6,67609888184497e-05;3,15772907353381e-05;0;0;0;0;4,79538111964842e-05;4,25441902480269e-05;0;0;0;0;0;0;0;0;6,97638495085103e-05;6,50533963074374e-05;3,20788997507044e-05;0
"dziwostrêtu";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0;7,03589633347601e-05;0
"dziwota";0;0;3,80850820733519e-05;0;0;0;0;0;0;0,000259987867232862;0;0;0;0;0;0;9,21234454168586e-05;0;0,00021180158427585;0,000204708290685773
"dziwowaæ";0;0;3,30762386062042e-05;0;0;0;0;0;0;0,000225794990142067;4,10999383409731e-05;0,000120505452627044;0;0;0;0;8,00076275525659e-05;0;0;0,000118523752587254
"dziwowisko";0;0;0;0;0;0;0;0;0,000126989873270666;0;0;0;0;0;0;0;0;0;0;0,000113337703680906
"dziwo¿ona";0;0;6,32579520677793e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000459041192292127;0;0;0
"dzwon";0;0;0;0;0;0;0;0;0,000355048449082513;0;0,000439530186907834;0,000161088392874106;0;0;0;0;0;0;0;0,000158439310466555
"dzwonek";0;0;0;0;0;0;6,3323201621074e-05;0;0;0,000173325244821908;4,73238370167053e-05;0,000138753989177189;0;0;0,0010136847440446;0;0;0;0;0
"dzwoni¹c";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00025213870052199;0;5,79693648952897e-05;0,000186759849482512
"dzwoniæ";4,40790778656911e-05;4,1697940121758e-05;3,80850820733519e-05;0;0;0,000179823772702751;0;5,61797752808989e-05;0,000114683283000115;0;7,0985755525058e-05;3,46884972942972e-05;0;0;0;0;0,000138185168125288;0;6,35404752827551e-05;0
"dzwoniec";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0;7,03589633347601e-05;0
"dzwonki";0;0;0;0;0;0,000278358579978105;0;6,52226992945888e-05;0;0;0;0,000161088392874106;0;0;0;0;0,000213904016111226;0;0;0
"dzwonko";0;0;0;0;0;0;0;0;0;0,000100612188876305;5,49412733634793e-05;0,000241632589311159;0;0;0;0;0;0;0;7,92196552332775e-05
"dzwonnica";0;0;0;0;0;0;0;0;0;0;0,000157206383743664;0;0;0;0;0;0;0;0;0,000113337703680906
"dzwono";0;0;0;0;0,000483785414082167;0;0;6,52226992945888e-05;0;0;0,000164823820090438;0;0;0;0;0;0;9,9730611411707e-05;0;0
"dŸgn¹æ";0;0;0;0;0;0;0;0,000112359550561798;0;0;0;0;0,00125156445556946;0;0;0;9,21234454168586e-05;8,59032729146981e-05;4,23603168551701e-05;0
"dŸwiêczeæ";0,000264474467194146;0;0;0;0;0;0;0;7,64555220000765e-05;0;4,73238370167053e-05;0;0;0;0;0;0;0,000171806545829396;8,47206337103402e-05;0
"dŸwiêczny";2,20395389328455e-05;0;0,000114255246220056;0;0;0;0;2,80898876404494e-05;0;8,66626224109542e-05;2,36619185083527e-05;6,93769945885944e-05;0;0;0;0;4,60617227084293e-05;4,2951636457349e-05;0,000105900792137925;6,82360968952576e-05
"dŸwiêk";0,000109766821487363;6,92248351728536e-05;5,53235802824372e-05;0;0;9,95114785779161e-05;0,000105126012988562;0,000163216994098422;3,17319086569704e-05;3,59682380863891e-05;6,87440844009253e-05;1,43970271707661e-05;0;0,000789044675435064;0;0;5,73520266161461e-05;3,56530795703843e-05;5,27433599286877e-05;1,41602695079783e-05
"dŸwiêkowy";0;0;0;0;0,000570260567593751;0,000164057159633531;0;7,68810560159047e-05;0;0;0;0;0;0;0;0;0;0;0;0
"dŸwig";0;0;0;0;0,000570260567593751;0;0;7,68810560159047e-05;0;0;0;0;0;0;0;0;0;0;5,79693648952897e-05;0
"dŸwigaæ";0,000333804944092248;0,000126309162941353;0,000317254539763251;0;0;9,07854206575411e-05;0;0;0;0;3,58377069904349e-05;0,00010507653481544;0;0;0;0;0;0;3,20788997507044e-05;0
"dŸwigaj¹c";0;0;0,00010423755928576;0;0;0;8,66567120746646e-05;0;0;0;0;0;0;0;0;0;0;0;5,79693648952897e-05;0
"dŸwign¹æ";0,000220395389328455;0,00041697940121758;3,80850820733519e-05;0,000904159132007233;0;0;0;0;7,64555220000765e-05;0;0;0;0;0;0;0;0;0;0;0
"dŸwign¹wszy";0;6,92587793946994e-05;0,000126515904135559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"dŸwignia";0,000204696898586151;9,68196186676408e-05;0;0;0;0,000139179289989052;0;6,52226992945888e-05;0;0;0;0;0;0;0;0;0;0;0;0
"dŸwignion";0;6,92587793946994e-05;0,000126515904135559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"d¿d¿u";0;0;0;0;0;0,000199120547556636;0;0;0;0;7,8603191871832e-05;0;0;0;0;0;0;0;0;0
"d¿ungla";0;0;0;0;0,000285130283796875;0;8,66567120746646e-05;0,000153762112031809;0;0;0;0;0;0;0;0;0;0;0;0
"ebbing";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000117557151196899;0,000173908094685869;0,00102717917215381
"ech";3,82819208376393e-05;0;0;0;0;0;0;4,87911683754552e-05;0;0;0;0;0;0;0;0;0,000240022882657698;0,0001492110294791;0,000147156825870819;0,000237047505174508
"ech…";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0,000113337703680906
"echo";7,93866883346551e-05;1,07283206744591e-05;1,95975615199664e-05;0;0;3,08441630899573e-05;4,88766311578418e-05;1,44543026075775e-05;3,93419605359347e-05;2,2297130289876e-05;4,87031539283288e-05;0,000124948390793961;0;0;0;0;2,3702126800081e-05;2,21017598500884e-05;3,26962239693581e-05;1,75562324404558e-05
"echowy";0;0;0;0;0,000692140451065186;0;0;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"edukacja";0;0;0;0;0;0;0;0;6,64003055990751e-05;7,52649967140223e-05;4,10999383409731e-05;6,02527263135218e-05;0;0;0;0;0;0,00022381654421865;0,000147156825870819;0
"edycja";0;0;0;0;0;0;0,000105177561261631;0;0;0;0;0,00011523269373135;0;0;0;0;0;0;0;0
"edykt";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;7,03589633347601e-05;0
"eee…";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0,000142682247869056;0;0
"efekt";0;0;0;0;0,000315568949438433;0;0,00187019863666289;0,000212720951240135;0;6,56284414953531e-05;0;0;0;0;0;0;0,000139527699017021;0;0,000192473398504226;0,000206697123552338
"efektowny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,03589633347601e-05;0,000113337703680906
"efektywny";0;0;0;0;0,000346070225532593;0;0,000420710245046525;0;0;0;0;0;0;0;0;0;0;0;0;0
"effenberg";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000126069350260995;0,000117557151196899;0;9,33799247412558e-05
"egejski";7,32137635793834e-05;0;0;0,0015017758114319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"egida";0,000102348449293076;0,000387278474670563;4,42154110311034e-05;0;0;0;0;0;0;0;5,49412733634793e-05;0;0;0;0;0;0;0;0;0
"egipski";0;0;0,000260593898214401;0;0;0,000328114319267063;0;0,000153762112031809;0;0;0;0;0;0;0;0;0;0;0;0
"egiptu";0,00012064291954097;0;0,00015635633892864;0;0;0;0;0;0;0;6,47618568493258e-05;0;0;0;0;0;0;0;0;0
"ego";0;0;0;0;0;0;0;0;0;0,000143943500081782;0;0;0;0;0;0;0;0,000142682247869056;0;0
"egoistyczny";0;0;0;0;0;0;0,000105177561261631;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"egzakcjiegzakcja";0;0;0;0;0;0;0;0;0;0;7,8603191871832e-05;0,00011523269373135;0;0;0;0;0;0;0;0
"egzamin";0;0;0;0;0,000416710073966038;0;6,3323201621074e-05;5,61797752808989e-05;0;0;0;0;0;0;0;0;0;8,59032729146981e-05;0,00012708095056551;0
"egzekucja";0;0;0;0;0;0;0,000253292806484296;0;0;0;9,46476740334106e-05;0;0;0;0;0;0;8,59032729146981e-05;8,47206337103402e-05;6,82360968952576e-05
"egzekwowaæ";0;0;0;0;0;0;0;0;0;0;0,000157206383743664;0;0;0;0;0;0;0,000142682247869056;0;0
"egzemplarz";0;0;0;0;0,000625065110949057;0;0,000379939209726444;0,000112359550561798;0;0;0;0;0;0;0;0;0,000184246890833717;0;0;6,82360968952576e-05
"egzystencja";0;0;0;0;0,000208355036983019;0;0,00031661600810537;5,61797752808989e-05;0;0;0;0;0;0;0;0;0;8,59032729146981e-05;0;6,82360968952576e-05
"eilhart";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00106952008055613;0,00109703672552878;0,000885218488329151;7,92196552332775e-05
"einstein";0;0;0;0;0;0;0,000105177561261631;9,33125869350383e-05;0;0;0;0;0;0;0;0;0;0;0;0
"eist";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;0,00021107689000428;0
"ej¿e";0;0;0;0;0;0;0;0;0;0;0;0,000138753989177189;0;0;0;0;9,21234454168586e-05;0,000171806545829396;8,47206337103402e-05;0,000341180484476288
"ekipa";0;0;0;0;0,000241892707041084;0;0,000588127683608754;6,52226992945888e-05;0;0;0;0;0;0;0;0;0;0;0;0,000237658965699832
"ekonomiczny";0;0;0;0;0,000208355036983019;0;0,000253292806484296;5,61797752808989e-05;0;0;0;0;0;0;0;0;9,21234454168586e-05;0;4,23603168551701e-05;0
"ekonomista";0;0;0;0;0,000346070225532593;0;0,000105177561261631;0;0;0;0;0;0;0;0;0;0;0;0;0
"ekran";0;0;0;0;0,00169324894928759;0,000835075739934315;0,000147031920902189;0,000391336195767533;0;0;0;0;0;0;0;0;0;0;0;0
"ekranowaæ";0;0;0;0;0;0;0,000315532683784894;0;0;0;0;0;0;0;0;0;0;0;0,00014071792666952;0
"ekscelencja";0;0;0;0;0;0;0;0;0;0;0,00117904787807748;0;0;0;0;0;0,0010710961153483;0;0;0
"ekscytowaæ";0;0;0;0;0;0;0;0;0;0,000143943500081782;0;0;0;0;0;0;0;0;0;0,000113337703680906
"ekspansywny";0;0;0;0;0;0;8,66567120746646e-05;0;0;0;0;0;0;0;0;0;0;0;5,79693648952897e-05;0,000186759849482512
"ekspedycja";0;0;0;0;0;0;0;0,000185664058270697;0,00035374045889413;0;0,000125117419420507;4,58556991427557e-05;0;0;0;0;0,000182670856041552;5,6778974954358e-05;2,799864647959e-05;9,02032135712973e-05
"eksperiencja";0;0;0;0;0;0;0;0;0;0,000355788923758498;6,47618568493258e-05;0;0;0;0;0;0;0;0;9,33799247412558e-05
"eksperiencjieksperiencja";0;0;0;0;0;0;0;0;0,000126989873270666;0,000287887000163564;0;0;0;0;0;0;0;0;0;0
"eksperyment";0;0;0;0;0,000240025647139296;0,000138105028285686;0,000328268358694448;6,47192749126433e-05;0;0;2,72586033184669e-05;0;0;0;0;0;5,30632470495187e-05;4,94804180673933e-05;7,31988240847026e-05;3,93040973539765e-05
"eksperymentalny";0;0;0;0;0;0,000139179289989052;7,35159604510943e-05;6,52226992945888e-05;0;0;0;0;0;0;0;0;0;0;4,9178804907175e-05;0
"ekspiacja";0;0;0;0;0;0;8,66567120746646e-05;0;0;0;0;0;0;0;0;0;0;0,000117557151196899;5,79693648952897e-05;0
"eksplodowaæ";0;0;0;0;0,000137715188549574;7,92380324214687e-05;4,18543596405573e-05;3,71328116541394e-05;0;0;0;0;0;0;0;0;6,08902853471839e-05;5,6778974954358e-05;8,399593943877e-05;0,000225508033928243
"eksploracja";0;0;0;0;0,000570260567593751;0;8,66567120746646e-05;0,000153762112031809;0;0;0;0;0;0;0;0;0;0;0;0
"eksplozja";0;0;0;0;0;0,000597361642669909;0,00126213073513958;0;0;0;0;0;0;0;0;0;0;0;0;0
"eksponowaæ";0;0;0;0;0;0,000328114319267063;0;0;0;0;0;0;0;0;0;0;0,000126069350260995;0;0;9,33799247412558e-05
"eksport";0;0;0;0;0;0;8,66567120746646e-05;0;0,000104628066599113;0;6,47618568493258e-05;0;0;0;0;0;0;0;0;0
"ekspozycja";0;0;0;0;0;0,000199120547556636;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000113337703680906
"ekstra";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000428046743607168;0;0,000113337703680906
"ekwinokcjum";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000153013730764042;0;0;0,00204007866625631
"ekwipunek";0;0;0;0;0;0;0;0;6,64003055990751e-05;0;4,10999383409731e-05;6,02527263135218e-05;0;0;0;0;0,000160015255105132;0;3,67892064677046e-05;0,000237047505174508
"elaine";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000142682247869056;0,00028143585333904;0
"elastyczny";0;0;0;0;0;0;0,000210355122523263;0,000279937760805115;0;0;0;0;0;0;0;0;0;0;0;0
"elear";0;0;0;0;0;0;0;0;0;0;7,8603191871832e-05;0;0;0;0;0;0;0;7,03589633347601e-05;0
"elekcja";0;0;0;0;0;0;0;0;0;0,00272771508214849;6,47618568493258e-05;0,000189882447215638;0;0;0;0;0;0;0;0
